Year,Week,Date,Day,Home,Opp,Score Rslt,Team Pts,OT,Passing Cmp,Passing Att,Passing Cmp%,Passing Yds,Passing TD,Passing Y/A,Passing AY/A,Passing Rate,Passing Sk,Rushing Att,Rushing Yds,Rushing TD,Rushing Y/A,Total Offense Ply,Total Offense Tot,Total Offense Y/P,Kicking FGA,Kicking FGM,Kicking XPA,Kicking XPM,Punting Pnt,Punting Yds,First Downs Pass,First Downs Rsh,First Downs Pen,First Downs 1stD,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,Penalties Pen,Penalties Yds,Turnovers FL,Turnovers Int,Turnovers TO,Unnamed: 47_level_0 ToP,Opp Pts,Team
2022,11,2022-11-20,6,0,HOU,W,23,0,15,27,55.6,191.0,0,7.1,7.07,77.9,0,40,153.0,1,3.8,67,344.0,5.13,3,3,2,2,5,221.0,10,9,1,20,3,13,2,2,5,36.0,0,0,0,34:56,10,was
2022,12,2022-11-27,6,1,ATL,W,19,0,14,23,60.9,138.0,2,6.0,5.78,88.7,0,37,176.0,0,4.8,60,314.0,5.23,2,2,2,1,3,127.0,8,11,1,20,5,12,1,1,4,28.0,0,1,1,33:09,13,was
2022,13,2022-12-04,6,0,NYG,T,20,1,27,41,65.9,246.0,2,6.0,6.98,98.2,5,36,165.0,0,4.6,82,411.0,5.01,3,2,2,2,6,265.0,13,11,1,25,3,14,1,1,7,55.0,1,0,1,41:11,20,was
2022,15,2022-12-18,6,1,NYG,L,12,0,17,29,58.6,228.0,1,7.9,8.55,95.2,3,26,159.0,0,6.1,58,387.0,6.67,2,2,1,0,4,177.0,10,9,1,20,1,10,1,2,6,40.0,2,0,2,29:30,20,was
2022,16,2022-12-24,5,0,SFO,L,20,0,25,34,73.5,270.0,3,7.9,8.38,113.6,2,33,79.0,0,2.4,69,349.0,5.06,0,0,2,2,4,192.0,18,2,1,21,7,13,0,2,6,51.0,1,1,2,33:35,37,was
2022,17,2023-01-01,6,1,CLE,L,10,0,16,28,57.1,124.0,0,4.4,-0.39,28.6,3,37,136.0,1,3.7,68,260.0,3.82,1,1,1,1,2,90.0,9,7,1,17,7,16,2,4,5,24.0,0,3,3,33:32,24,was
2022,18,2023-01-08,6,1,DAL,W,26,0,11,19,57.9,158.0,1,8.3,7.0,80.6,3,41,151.0,1,3.7,63,309.0,4.9,4,2,3,2,7,319.0,6,7,3,16,3,14,0,0,2,10.0,0,1,1,36:12,6,was
2023,1,2023-09-10,6,1,ARI,W,20,0,19,31,61.3,156.0,1,5.0,4.23,71.4,6,28,92.0,1,3.3,65,248.0,3.82,2,2,2,2,6,266.0,10,7,4,21,4,12,0,0,8,70.0,2,1,3,31:24,16,was
2023,2,2023-09-17,6,0,DEN,W,35,0,27,39,69.2,266.0,2,6.8,7.85,105.3,4,23,122.0,2,5.3,66,388.0,5.88,4,2,3,3,3,168.0,11,11,4,26,3,10,1,1,8,71.0,0,0,0,33:45,33,was
2023,3,2023-09-24,6,1,BUF,L,3,0,19,29,65.5,125.0,0,4.3,-1.9,35.1,9,13,105.0,0,8.1,51,230.0,4.51,1,1,0,0,3,150.0,8,5,2,15,1,9,0,1,2,15.0,1,4,5,25:21,37,was
2023,4,2023-10-01,6,0,PHI,L,31,1,29,41,70.7,258.0,1,6.3,6.78,95.4,5,28,107.0,2,3.8,74,365.0,4.93,1,1,4,4,5,213.0,12,9,5,26,8,17,2,2,7,41.0,0,0,0,35:07,34,was
2023,5,2023-10-05,3,1,CHI,L,20,0,37,51,72.5,359.0,2,7.0,6.94,96.8,5,10,29.0,0,2.9,66,388.0,5.88,3,2,0,0,2,103.0,21,1,1,23,6,12,0,1,1,5.0,1,1,2,29:56,40,was
2023,6,2023-10-15,6,0,ATL,W,24,0,14,23,60.9,121.0,3,5.3,7.87,114.3,5,22,72.0,0,3.3,50,193.0,3.86,1,1,3,3,6,260.0,9,3,1,13,2,10,1,1,6,40.0,0,0,0,23:37,16,was
2023,7,2023-10-22,6,0,NYG,L,7,0,22,42,52.4,197.0,0,4.7,3.62,55.4,6,19,76.0,1,4.0,67,273.0,4.07,1,0,1,1,10,513.0,9,3,2,14,1,15,2,3,10,75.0,0,1,1,31:14,14,was
2023,8,2023-10-29,6,1,PHI,L,31,0,39,52,75.0,388.0,4,7.5,8.13,113.3,1,16,84.0,0,5.3,69,472.0,6.84,1,1,4,4,2,96.0,20,5,1,26,7,12,0,3,7,79.0,0,1,1,31:29,38,was
2023,9,2023-11-05,6,0,NWE,W,20,0,29,45,64.4,308.0,1,6.8,6.29,82.5,3,29,124.0,1,4.3,77,432.0,5.61,2,2,2,2,5,239.0,14,8,1,23,9,17,0,0,4,30.0,1,1,2,37:10,17,was
2023,10,2023-11-12,6,0,SEA,L,26,0,29,44,65.9,288.0,3,6.5,7.91,107.0,3,14,68.0,0,4.9,61,356.0,5.84,2,2,3,2,5,227.0,13,3,0,16,7,15,1,1,6,39.0,1,0,1,29:33,29,was
2023,11,2023-11-19,6,1,NYG,L,19,0,31,45,68.9,230.0,1,5.1,2.56,60.4,4,28,174.0,1,6.2,77,404.0,5.25,2,2,2,1,2,90.0,12,13,3,28,5,13,1,1,1,5.0,3,3,6,34:51,31,was
2023,12,2023-11-23,3,0,DAL,L,10,0,28,44,63.6,268.0,0,6.1,5.07,71.0,4,27,108.0,1,4.0,75,376.0,5.01,1,1,1,1,3,119.0,15,7,1,23,7,15,0,3,4,25.0,0,1,1,36:54,45,was
2023,13,2023-12-03,6,1,MIA,L,15,0,12,23,52.2,107.0,0,4.7,2.7,46.8,3,28,138.0,2,4.9,54,245.0,4.54,1,0,1,1,5,214.0,5,6,0,11,6,14,1,1,3,31.0,0,1,1,27:44,45,was
2023,15,2023-12-17,6,0,LAR,L,20,0,19,36,52.8,218.0,3,6.1,6.47,87.5,1,21,79.0,0,3.8,58,297.0,5.12,0,0,3,2,5,203.0,9,3,2,14,3,14,3,5,3,28.0,0,1,1,24:07,28,was
