Year,Week,Date,Day,Home,Opp,Score Rslt,Team Pts,OT,Passing Cmp,Passing Att,Passing Cmp%,Passing Yds,Passing TD,Passing Y/A,Passing AY/A,Passing Rate,Passing Sk,Rushing Att,Rushing Yds,Rushing TD,Rushing Y/A,Total Offense Ply,Total Offense Tot,Total Offense Y/P,Kicking FGA,Kicking FGM,Kicking XPA,Kicking XPM,Punting Pnt,Punting Yds,First Downs Pass,First Downs Rsh,First Downs Pen,First Downs 1stD,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,Penalties Pen,Penalties Yds,Turnovers FL,Turnovers Int,Turnovers TO,Unnamed: 47_level_0 ToP,Opp Pts,Team
2022,15,2022-12-18,6,0,CAR,W,24,0,17,22,77.3,169.0,0,7.7,7.68,98.5,1,45,156.0,3,3.5,68,325.0,4.78,1,1,3,3,3,136.0,9,13,0,22,12,16,0,0,7,81.0,0,0,0,36:11,16,pit
2022,16,2022-12-24,5,1,LVR,W,13,0,26,39,66.7,244.0,1,6.3,5.62,81.6,0,27,106.0,0,3.9,66,350.0,5.3,4,2,1,1,3,140.0,13,6,0,19,5,14,2,2,3,35.0,0,1,1,32:39,10,pit
2022,17,2023-01-01,6,0,BAL,W,16,0,15,27,55.6,153.0,1,5.7,6.41,84.3,2,41,198.0,0,4.8,70,351.0,5.01,4,3,1,1,2,99.0,9,13,0,22,10,16,0,0,6,43.0,0,0,0,34:14,13,pit
2022,18,2023-01-08,6,1,CLE,W,28,0,13,29,44.8,189.0,1,6.5,7.21,78.1,1,37,144.0,2,3.9,67,333.0,4.97,2,2,2,2,3,144.0,10,10,3,23,9,15,0,0,4,20.0,1,0,1,30:56,14,pit
2023,1,2023-09-10,6,1,SFO,L,7,0,31,46,67.4,198.0,1,4.3,2.78,65.3,5,10,41.0,0,4.1,61,239.0,3.92,0,0,1,1,6,254.0,9,3,3,15,5,15,1,3,6,60.0,0,2,2,22:37,30,pit
2023,2,2023-09-18,0,1,CLE,W,26,0,15,30,50.0,200.0,1,6.7,5.83,68.7,2,21,55.0,0,2.6,53,255.0,4.81,2,2,2,2,7,320.0,6,3,0,9,4,14,0,0,5,31.0,1,1,2,24:32,22,pit
2023,3,2023-09-24,6,0,LVR,W,23,0,16,28,57.1,228.0,2,8.1,9.57,107.4,1,31,105.0,0,3.4,60,333.0,5.55,3,3,2,2,6,323.0,10,5,2,17,6,15,0,0,6,45.0,0,0,0,30:03,18,pit
2023,4,2023-10-01,6,0,HOU,L,6,0,18,28,64.3,111.0,0,4.0,2.36,57.3,3,25,114.0,0,4.6,56,225.0,4.02,2,2,0,0,5,238.0,4,7,1,12,6,14,0,1,2,18.0,0,1,1,27:25,30,pit
2023,5,2023-10-08,6,1,BAL,W,17,0,18,32,56.3,202.0,1,6.3,6.94,85.7,3,30,87.0,0,2.9,65,289.0,4.45,3,3,0,0,6,257.0,11,6,0,17,6,15,0,0,3,30.0,1,0,1,29:46,10,pit
2023,7,2023-10-22,6,0,LAR,W,24,0,17,25,68.0,214.0,0,8.6,8.56,94.4,2,29,86.0,3,3.0,56,300.0,5.36,1,1,3,3,5,218.0,9,8,0,17,4,12,1,1,8,76.0,0,0,0,28:14,17,pit
2023,8,2023-10-29,6,1,JAX,L,10,0,25,43,58.1,191.0,1,4.4,2.81,57.4,3,18,70.0,0,3.9,64,261.0,4.08,2,1,1,1,6,257.0,12,4,1,17,3,12,0,2,6,52.0,0,2,2,25:44,20,pit
2023,9,2023-11-02,3,1,TEN,W,20,0,19,30,63.3,160.0,1,5.3,6.0,88.2,0,30,166.0,1,5.5,60,326.0,5.43,2,2,2,2,4,200.0,9,10,3,22,6,12,0,0,10,80.0,0,0,0,28:51,16,pit
2023,10,2023-11-12,6,1,GNB,W,23,0,14,23,60.9,119.0,0,5.2,5.17,74.4,1,36,205.0,2,5.7,60,324.0,5.4,3,3,2,2,5,224.0,6,12,3,21,4,13,1,1,3,27.0,0,0,0,30:33,19,pit
2023,11,2023-11-19,6,0,CLE,L,10,0,15,28,53.6,77.0,0,2.8,2.75,59.2,3,26,172.0,1,6.6,57,249.0,4.37,1,1,1,1,9,355.0,4,8,0,12,3,14,1,1,6,46.0,0,0,0,28:33,13,pit
2023,12,2023-11-26,6,0,CIN,W,16,0,24,33,72.7,268.0,0,8.1,8.12,96.5,2,33,153.0,1,4.6,68,421.0,6.19,3,3,1,1,4,172.0,15,6,1,22,8,17,0,0,5,55.0,1,0,1,37:17,10,pit
2023,13,2023-12-03,6,1,ARI,L,10,0,18,27,66.7,187.0,1,6.9,7.67,98.8,0,31,130.0,0,4.2,58,317.0,5.47,2,1,1,1,4,179.0,13,4,1,18,4,11,0,1,9,77.0,1,0,1,30:43,24,pit
2023,14,2023-12-07,3,1,NWE,L,18,0,22,36,61.1,182.0,1,5.1,4.36,71.8,2,28,82.0,1,2.9,66,264.0,4.0,1,1,1,1,6,267.0,10,5,3,18,3,14,1,3,1,5.0,0,1,1,32:19,21,pit
2023,15,2023-12-16,5,0,IND,L,13,0,18,26,69.2,142.0,1,5.5,2.77,63.3,4,24,74.0,1,3.1,54,216.0,4.0,0,0,2,1,4,160.0,9,3,1,13,4,12,2,3,8,101.0,1,2,3,26:40,30,pit
2023,16,2023-12-23,5,1,CIN,W,34,0,17,27,63.0,284.0,2,10.5,12.0,123.1,1,30,113.0,2,3.8,58,397.0,6.84,2,2,4,4,5,194.0,7,9,0,16,7,14,0,0,2,15.0,0,0,0,28:11,11,pit
2023,17,2023-12-31,6,0,SEA,W,30,0,18,24,75.0,266.0,0,11.1,11.08,110.8,1,46,202.0,3,4.4,71,468.0,6.59,3,3,3,3,1,46.0,11,14,0,25,6,13,2,3,2,10.0,0,0,0,37:33,23,pit
