Year,Week,Date,Day,Home,Opp,Score Rslt,Team Pts,OT,Passing Cmp,Passing Att,Passing Cmp%,Passing Yds,Passing TD,Passing Y/A,Passing AY/A,Passing Rate,Passing Sk,Rushing Att,Rushing Yds,Rushing TD,Rushing Y/A,Total Offense Ply,Total Offense Tot,Total Offense Y/P,Kicking FGA,Kicking FGM,Kicking XPA,Kicking XPM,Punting Pnt,Punting Yds,First Downs Pass,First Downs Rsh,First Downs Pen,First Downs 1stD,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,Penalties Pen,Penalties Yds,Turnovers FL,Turnovers Int,Turnovers TO,Unnamed: 47_level_0 ToP,Opp Pts,Team
2021,3,2021-09-26,6,0,CLE,L,6,0,6,20,30.0,1.0,0,0.1,0.05,39.6,9,13,46.0,0,3.5,42,47.0,1.12,2,2,0,0,7,397.0,2,2,2,6,1,11,0,1,5,49.0,0,0,0,20:26,26,chi
2021,4,2021-10-03,6,1,DET,W,24,0,11,17,64.7,185.0,0,10.9,8.24,76.8,1,39,188.0,3,4.8,57,373.0,6.54,1,1,3,3,3,159.0,5,13,2,20,1,8,1,1,7,61.0,0,1,1,28:43,14,chi
2021,5,2021-10-10,6,0,LVR,W,20,0,13,21,61.9,109.0,1,5.2,6.14,91.2,2,37,143.0,1,3.9,60,252.0,4.2,2,2,2,2,5,234.0,8,7,4,19,6,13,0,0,8,70.0,0,0,0,32:02,9,chi
2021,6,2021-10-17,6,1,GNB,L,14,0,16,27,59.3,137.0,1,5.1,4.15,69.5,4,26,140.0,1,5.4,57,277.0,4.86,0,0,2,2,4,161.0,10,10,1,21,4,11,1,2,7,54.0,0,1,1,27:43,24,chi
2021,7,2021-10-24,6,0,TAM,L,3,0,22,32,68.8,168.0,0,5.3,1.03,42.2,4,29,143.0,0,4.9,65,311.0,4.78,1,1,0,0,4,160.0,11,6,0,17,2,11,0,1,4,32.0,2,3,5,28:55,38,chi
2021,8,2021-10-31,6,1,SFO,L,22,0,19,27,70.4,148.0,1,5.5,4.56,80.5,4,36,176.0,1,4.9,67,324.0,4.84,3,3,2,1,2,85.0,10,9,3,22,8,15,1,1,4,30.0,0,1,1,36:49,33,chi
2021,9,2021-11-08,0,0,PIT,L,27,0,17,29,58.6,278.0,1,9.6,8.72,88.0,3,26,136.0,1,5.2,58,414.0,7.14,3,2,3,3,5,234.0,11,7,2,20,4,12,0,0,12,115.0,1,1,2,26:02,29,chi
2021,11,2021-11-21,6,1,BAL,L,13,0,15,34,44.1,261.0,2,7.7,8.85,90.4,3,20,92.0,0,4.6,57,353.0,6.19,1,0,1,1,5,205.0,10,3,1,14,2,11,2,3,6,58.0,1,0,1,21:10,16,chi
2021,12,2021-11-25,3,0,DET,W,16,0,24,39,61.5,310.0,1,7.9,7.31,84.3,1,29,68.0,0,2.3,69,378.0,5.48,4,3,1,1,4,183.0,18,3,0,21,5,13,0,0,5,50.0,0,1,1,32:56,14,chi
2021,13,2021-12-05,6,1,ARI,L,22,0,26,41,63.4,217.0,2,5.3,1.88,53.7,3,27,112.0,1,4.1,71,329.0,4.63,0,0,2,2,2,91.0,14,8,4,26,6,15,4,4,6,45.0,0,4,4,34:45,33,chi
2021,14,2021-12-12,6,0,GNB,L,30,0,18,33,54.5,210.0,2,6.4,4.85,69.0,2,23,137.0,0,6.0,58,347.0,5.98,3,3,3,3,4,185.0,7,7,2,16,5,13,0,1,7,41.0,1,2,3,25:00,45,chi
2021,15,2021-12-20,0,1,MIN,L,9,0,26,39,66.7,255.0,1,6.5,7.05,93.4,3,28,115.0,0,4.1,70,370.0,5.29,2,1,0,0,3,161.0,13,8,3,24,2,12,2,5,9,91.0,3,0,3,29:15,17,chi
2021,16,2021-12-26,6,0,SEA,W,25,0,24,35,68.6,229.0,1,6.5,7.11,96.0,4,30,88.0,2,2.9,69,317.0,4.59,1,1,2,2,3,135.0,14,9,3,26,7,14,1,3,8,73.0,0,0,0,38:25,24,chi
2021,17,2022-01-02,6,1,NYG,W,29,0,18,36,50.0,162.0,1,4.5,2.56,48.6,2,27,87.0,2,3.2,65,249.0,3.83,2,2,3,3,5,227.0,10,6,1,17,6,16,2,3,5,35.0,0,2,2,30:08,3,chi
2021,18,2022-01-09,6,0,MIN,L,17,0,33,48,68.8,266.0,1,5.5,4.08,72.0,7,25,90.0,0,3.6,80,356.0,4.45,3,3,0,0,1,43.0,17,5,2,24,5,15,1,6,2,10.0,0,2,2,36:47,31,chi
2022,1,2022-09-11,6,1,SFO,W,19,0,8,17,47.1,105.0,2,6.2,5.88,81.7,2,37,99.0,1,2.7,56,204.0,3.64,0,0,3,1,6,277.0,4,6,5,15,5,14,0,0,3,24.0,0,1,1,26:32,10,chi
2022,2,2022-09-18,6,0,GNB,L,10,0,7,11,63.6,48.0,0,4.4,0.27,35.4,3,27,180.0,1,6.7,41,228.0,5.56,1,1,1,1,4,198.0,2,9,0,11,1,7,0,1,7,50.0,0,1,1,22:45,27,chi
2022,3,2022-09-25,6,1,HOU,W,23,0,8,17,47.1,82.0,0,4.8,-0.47,21.8,5,40,281.0,2,7.0,62,363.0,5.85,3,3,2,2,4,182.0,5,12,0,17,6,14,0,0,6,32.0,0,2,2,31:22,20,chi
2022,4,2022-10-02,6,0,NYG,L,12,0,11,22,50.0,155.0,0,7.0,7.05,73.1,6,32,149.0,0,4.7,60,304.0,5.07,4,4,0,0,5,264.0,6,7,3,16,5,15,0,0,5,65.0,3,0,3,28:43,20,chi
