Year,Week,Date,Day,Home,Opp,Score Rslt,Team Pts,OT,Passing Cmp,Passing Att,Passing Cmp%,Passing Yds,Passing TD,Passing Y/A,Passing AY/A,Passing Rate,Passing Sk,Rushing Att,Rushing Yds,Rushing TD,Rushing Y/A,Total Offense Ply,Total Offense Tot,Total Offense Y/P,Kicking FGA,Kicking FGM,Kicking XPA,Kicking XPM,Punting Pnt,Punting Yds,First Downs Pass,First Downs Rsh,First Downs Pen,First Downs 1stD,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,Penalties Pen,Penalties Yds,Turnovers FL,Turnovers Int,Turnovers TO,Unnamed: 47_level_0 ToP,Opp Pts,Team
2022,14,2022-12-11,6,0,SEA,W,30,0,14,24,58.3,105.0,1,4.4,5.21,82.8,2,46,223.0,2,4.8,72,328.0,4.56,3,3,3,3,2,107.0,8,14,2,24,6,13,1,2,6,29.0,0,0,0,39:16,24,car
2022,15,2022-12-18,6,1,PIT,L,16,0,14,23,60.9,188.0,1,8.2,9.04,101.4,4,16,21.0,0,1.3,43,209.0,4.86,3,3,1,1,4,194.0,10,0,2,12,4,11,0,0,5,40.0,0,0,0,23:49,24,car
2022,16,2022-12-24,5,1,DET,W,37,0,15,22,68.2,250.0,1,11.4,12.27,121.4,0,43,320.0,3,7.4,65,570.0,8.77,3,3,4,4,3,117.0,11,16,3,30,3,9,1,1,10,74.0,0,0,0,35:13,23,car
2022,17,2023-01-01,6,0,TAM,L,24,0,23,37,62.2,326.0,3,8.8,9.22,106.4,2,22,74.0,0,3.4,61,400.0,6.56,1,1,3,3,5,251.0,15,4,3,22,4,11,1,2,8,58.0,2,1,3,26:50,30,car
2022,18,2023-01-08,6,0,NOR,W,10,0,5,15,33.3,32.0,0,2.1,-3.87,2.8,2,41,171.0,0,4.2,58,203.0,3.5,1,1,1,1,6,281.0,4,10,0,14,8,14,0,0,2,20.0,0,2,2,30:55,7,car
2023,1,2023-09-10,6,0,ATL,L,10,0,20,38,52.6,127.0,1,3.3,1.5,46.7,2,32,154.0,0,4.8,72,281.0,3.9,1,1,1,1,5,266.0,9,9,2,20,5,14,0,2,9,66.0,1,2,3,34:41,24,car
2023,2,2023-09-18,0,1,NOR,L,17,0,22,33,66.7,139.0,1,4.2,4.82,85.3,4,19,100.0,0,5.3,56,239.0,4.27,3,3,0,0,5,239.0,8,4,2,14,4,14,1,1,6,35.0,1,0,1,27:11,20,car
2023,3,2023-09-24,6,0,SEA,L,27,0,34,58,58.6,334.0,2,5.8,6.45,86.4,3,14,44.0,1,3.1,75,378.0,5.04,3,2,3,3,5,246.0,17,3,3,23,10,19,0,1,13,82.0,0,0,0,29:32,37,car
2023,4,2023-10-01,6,1,MIN,L,13,0,25,32,78.1,149.0,0,4.7,4.66,86.1,5,31,83.0,0,2.7,68,232.0,3.41,2,2,1,1,5,229.0,11,7,2,20,5,14,2,3,6,80.0,1,0,1,38:29,21,car
2023,5,2023-10-08,6,0,DET,L,24,0,25,41,61.0,243.0,3,5.9,5.2,81.7,1,23,99.0,0,4.3,65,342.0,5.26,1,1,3,3,3,114.0,15,7,4,26,5,10,1,1,7,45.0,1,2,3,28:45,42,car
